card_id,account_id,card_number,card_type,credit_limit,expiry_date,status
455,7980,4383313751578721,Debit,5000.0,2028-04-15,Expired
456,13187,377790612672338,Credit,,2030-04-08,Expired
457,9913,213162810677618,Credit,5000.0,2026-09-17,Blocked
458,566,5226526339432065,Credit,5000.0,2026-11-07,Blocked
459,6663,6011776407095222,Credit,,2028-09-28,Expired
460,11703,4069106814719956,Debit,,2029-06-13,Expired
461,3704,4854536477686,Credit,20000.0,2026-07-08,Blocked
462,10979,4224288343649797,Credit,10000.0,2030-11-18,Expired
463,11954,6011358235789449,Debit,10000.0,2026-10-30,Blocked
464,10338,213149362599654,Credit,10000.0,2026-08-26,Active
465,1005,3558036660882238,Debit,,2029-09-30,Expired
466,1775,6011806334417957,Credit,20000.0,2029-10-28,Blocked
467,10758,4600041801223472957,Debit,,2029-07-09,Expired
468,100,6011987908735105,Debit,20000.0,2031-02-12,Blocked
469,11114,30139427977335,Debit,,2027-04-20,Active
470,2990,341474483289893,Debit,5000.0,2031-04-27,Blocked
471,11228,4819235021480568239,Credit,,2028-03-17,Expired
472,4620,2272986653717725,Debit,5000.0,2031-05-08,Expired
473,10930,4262926942363756,Credit,20000.0,2028-10-08,Blocked
474,7866,348885211724641,Credit,10000.0,2031-02-13,Expired
475,630,4947410866290728,Credit,20000.0,2031-04-29,Blocked
476,2955,676267272992,Debit,5000.0,2030-04-02,Expired
477,5107,4061492072266854837,Debit,,2027-05-28,Expired
478,9595,372807864344054,Credit,,2030-05-29,Expired
479,9603,2640514655642801,Debit,10000.0,2027-10-10,Blocked
480,2039,4150007755736241,Debit,5000.0,2029-11-27,Active
481,10104,4808174431561207,Debit,20000.0,2030-04-09,Active
482,6002,675910568897,Credit,20000.0,2028-04-22,Blocked
483,8959,4257313020382918391,Debit,10000.0,2026-12-15,Expired
484,12935,2596768224494318,Credit,20000.0,2030-04-05,Active
485,2007,4915625431744077,Debit,20000.0,2028-05-13,Active
486,8387,3579084965866337,Debit,,2029-10-22,Active
487,3429,4886435166845650,Credit,5000.0,2026-11-01,Active
488,8989,4373022877419148,Credit,,2026-06-30,Expired
489,8083,4776898070008661091,Credit,20000.0,2027-11-08,Active
490,2580,6595774831515000,Credit,5000.0,2027-05-31,Blocked
491,11065,4753489032847,Credit,10000.0,2026-07-22,Active
492,10782,3534272199349261,Debit,5000.0,2030-10-16,Expired
493,12650,4687573145291454,Debit,20000.0,2027-04-25,Expired
494,13658,2365399785652307,Debit,10000.0,2030-10-11,Active
495,4605,4254491233100011370,Credit,5000.0,2029-07-30,Expired
496,11184,5291686760602477,Credit,20000.0,2030-09-13,Blocked
497,2998,4896194758417257,Debit,20000.0,2027-04-26,Active
498,6853,213152317386375,Credit,5000.0,2031-01-05,Active
499,8227,6011922764059050,Debit,5000.0,2029-12-26,Blocked
500,13353,4323939946850972,Credit,20000.0,2030-07-22,Expired
501,11053,3542966373228395,Debit,10000.0,2029-09-13,Active
502,251,4954842114674,Debit,20000.0,2030-08-01,Blocked
503,854,3550294762771639,Credit,,2030-04-19,Active
504,13933,30254872879017,Credit,10000.0,2030-11-28,Active
505,7361,2258734754215951,Credit,10000.0,2030-11-03,Expired
506,5649,2556332463091075,Credit,5000.0,2029-05-20,Active
507,8825,4793662201256,Credit,10000.0,2028-04-16,Expired
508,4013,630416500720,Debit,5000.0,2026-12-05,Active
509,3978,379516680060108,Debit,5000.0,2030-11-15,Active
510,9215,180058968908228,Debit,5000.0,2028-12-22,Expired
511,11735,4001531219734956,Credit,5000.0,2027-09-10,Active
512,11063,6011788951036353,Credit,,2027-06-05,Expired
513,3840,502020789686,Debit,10000.0,2026-07-07,Blocked
514,954,3528619755243916,Debit,5000.0,2028-08-21,Expired
515,6931,4586457932241546,Debit,,2026-07-06,Active
516,8650,676246660341,Credit,,2031-04-04,Blocked
517,2535,374587292550971,Credit,,2030-06-18,Active
518,11536,503856230332,Credit,20000.0,2026-11-08,Expired
519,8982,6503330299034645,Debit,5000.0,2029-09-26,Expired
520,11344,3537910668315845,Debit,20000.0,2029-01-13,Blocked
521,8471,347978365298545,Credit,5000.0,2026-09-25,Expired
522,509,4095125220543469,Debit,5000.0,2030-10-08,Active
523,9101,675982665803,Debit,,2026-11-07,Expired
524,7317,4571280722802183331,Debit,5000.0,2028-05-04,Blocked
525,4689,4367195528496885,Debit,,2030-06-16,Blocked
526,6021,30040460977069,Credit,10000.0,2029-04-25,Blocked
527,14434,3530462058207783,Debit,5000.0,2031-01-06,Active
528,3256,630401877331,Credit,5000.0,2029-03-22,Expired
529,4353,4258197235994733,Credit,20000.0,2026-11-18,Expired
530,8745,3507978378757735,Credit,,2026-11-02,Active
531,1319,213101772822853,Credit,,2030-10-09,Expired
532,13415,30446393741920,Credit,10000.0,2029-07-06,Active
533,9244,344448284658321,Credit,,2031-05-14,Expired
534,3024,4880738475953867,Debit,,2028-07-30,Active
535,1219,574005133313,Credit,20000.0,2026-10-27,Expired
536,7812,4739209508562,Credit,10000.0,2030-01-12,Expired
537,9670,3501443961903291,Credit,10000.0,2031-05-16,Expired
538,2474,6503957253060867,Debit,5000.0,2030-10-03,Blocked
539,11994,30487624391408,Debit,10000.0,2027-10-25,Active
540,12337,180065863871310,Debit,,2028-02-12,Blocked
541,12020,30488058062275,Credit,,2028-12-15,Blocked
542,9912,676270203638,Credit,20000.0,2030-02-19,Blocked
543,2482,180017290135447,Credit,20000.0,2029-03-28,Active
544,4301,213132489795090,Debit,20000.0,2027-11-21,Active
545,8437,501815623217,Credit,,2031-05-02,Active
546,10014,2238628769803170,Debit,5000.0,2030-05-31,Active
547,12873,6011914978239750,Debit,20000.0,2027-05-24,Blocked
548,2229,676228978695,Debit,10000.0,2028-12-12,Blocked
549,5428,213182821960159,Debit,10000.0,2027-04-06,Expired
550,6805,4201374060927835,Debit,20000.0,2027-05-15,Active
551,6497,3531940406864172,Credit,,2029-02-01,Active
552,14461,2262418000518640,Credit,10000.0,2027-06-02,Active
553,10632,630411795135,Debit,10000.0,2029-01-27,Expired
554,5867,213105341585925,Credit,20000.0,2030-04-18,Active
555,5003,4828958134827,Debit,5000.0,2030-08-09,Blocked
556,7443,6585615230516549,Debit,10000.0,2029-07-06,Active
557,6936,2505665891569648,Debit,5000.0,2030-01-31,Expired
558,751,4946991788230281,Debit,5000.0,2029-03-22,Expired
559,3486,6011155974225472,Credit,,2030-08-12,Active
560,11565,4018486251284471174,Debit,,2027-04-04,Active
561,1302,213146285246520,Credit,5000.0,2028-06-30,Active
562,5901,4288656593236274450,Debit,10000.0,2029-08-29,Expired
563,11023,3560397891840098,Credit,20000.0,2031-05-20,Blocked
564,11943,4871836293032509,Credit,,2031-06-16,Active
565,4035,371940226752614,Credit,20000.0,2028-06-07,Blocked
566,8673,377404634577802,Debit,10000.0,2027-10-25,Active
567,4520,676242384771,Debit,20000.0,2030-06-28,Active
568,6149,4868130813309547,Credit,10000.0,2028-05-13,Active
569,10772,676232137601,Debit,20000.0,2027-03-17,Active
570,9980,2569909028376573,Debit,10000.0,2031-01-06,Active
571,6042,6564073633273141,Debit,,2028-05-16,Active
572,4352,4569685840639,Credit,5000.0,2028-02-15,Expired
573,9379,4578105782449590163,Debit,10000.0,2029-03-17,Active
574,4781,30461290012580,Credit,10000.0,2031-02-11,Blocked
575,502,3535038363448471,Credit,,2027-04-19,Blocked
576,4385,4520803145575,Debit,5000.0,2027-05-03,Expired
577,4507,372207008064025,Credit,20000.0,2030-07-03,Blocked
578,527,30417918158015,Debit,,2030-11-23,Active
579,922,5233624548469266,Debit,,2029-05-25,Expired
580,14957,213127157728134,Credit,,2028-09-12,Active
581,10811,3579252146861903,Debit,10000.0,2027-11-02,Active
582,7720,4554506392388763,Debit,20000.0,2026-09-14,Active
583,13807,3561283340012548,Credit,20000.0,2030-05-06,Expired
584,13905,375443024406257,Debit,5000.0,2028-05-15,Blocked
585,6799,4037106089677011,Credit,,2027-02-08,Expired
586,2833,213157200389113,Credit,5000.0,2029-06-27,Expired
587,1950,6011124774490363,Debit,,2028-11-09,Blocked
588,3781,4410599061287062224,Credit,20000.0,2027-01-18,Active
589,2159,30239197877937,Debit,,2029-01-14,Blocked
590,13279,4929656206584,Debit,10000.0,2030-07-22,Blocked
591,4438,2719323248620753,Debit,20000.0,2028-07-28,Active
592,12120,379783697836348,Credit,20000.0,2028-06-17,Blocked
593,7796,4699123192309848416,Credit,,2029-05-31,Active
594,14147,4879059845336979,Credit,,2027-12-26,Blocked
595,296,6574386829258520,Debit,,2029-11-19,Expired
596,3334,4383738379797,Credit,5000.0,2028-03-30,Blocked
597,4213,2713609266140435,Debit,10000.0,2027-05-11,Blocked
598,8937,30361458084092,Debit,5000.0,2030-08-15,Expired
599,10267,344187374204576,Debit,10000.0,2030-02-08,Active
600,11108,3559877661507038,Credit,5000.0,2028-01-02,Active
601,11666,3550987625002379,Debit,20000.0,2029-01-25,Active
602,1352,3555629382537438,Credit,20000.0,2028-06-03,Blocked
603,7172,503839688556,Credit,5000.0,2030-02-08,Expired
604,13968,4110762696503402,Credit,20000.0,2027-06-20,Blocked
605,3363,30107431054110,Debit,20000.0,2027-11-03,Expired
606,4446,4051258572972,Debit,20000.0,2028-01-07,Expired
607,10908,30175150324717,Debit,,2026-10-31,Active
608,3749,3557932788638299,Debit,,2029-06-21,Blocked
609,187,213152266476979,Credit,5000.0,2028-04-14,Expired
610,1776,6011383804537029,Debit,5000.0,2026-07-31,Expired
611,4922,5344742731865060,Credit,10000.0,2029-07-17,Expired
612,13482,6011272811619344,Credit,10000.0,2028-08-12,Active
613,5730,213158170280977,Debit,,2028-07-23,Blocked
614,8690,180083142732906,Credit,10000.0,2028-12-27,Blocked
615,3301,2707700256869394,Credit,10000.0,2029-11-30,Active
616,2345,676123464221,Debit,20000.0,2029-04-26,Blocked
617,14685,379392088680057,Debit,10000.0,2030-01-27,Blocked
618,2198,3564766418106884,Debit,5000.0,2029-12-01,Blocked
619,8190,348925945962560,Debit,10000.0,2030-12-29,Expired
620,8310,4618545653801498,Credit,5000.0,2028-07-14,Blocked
621,12658,6011272191110120,Debit,5000.0,2031-05-13,Expired
622,2216,379373808341089,Credit,5000.0,2026-08-21,Active
623,13508,374840845747176,Debit,10000.0,2027-03-14,Blocked
624,3823,3549214224903475,Debit,5000.0,2027-08-09,Active
625,7158,180067402656939,Debit,5000.0,2028-09-11,Blocked
626,12460,180005439604225,Debit,20000.0,2026-09-06,Active
627,881,6011131956501818,Credit,20000.0,2026-10-25,Blocked
628,13842,30478923189429,Credit,,2030-08-27,Expired
629,14724,2718894440014533,Debit,10000.0,2026-09-19,Expired
630,11417,3511682655551886,Debit,10000.0,2028-04-13,Active
631,6358,4749543777412785318,Debit,5000.0,2030-12-04,Blocked
632,3919,675940437956,Debit,5000.0,2030-06-15,Expired
633,773,180091876365033,Credit,20000.0,2028-09-12,Active
634,2142,3599833808266998,Credit,20000.0,2030-10-23,Expired
635,2698,6011553920136043,Credit,20000.0,2030-09-28,Blocked
636,10318,4883568768469339445,Debit,20000.0,2027-01-25,Blocked
637,14275,6011442062130321,Debit,,2029-10-11,Blocked
638,14636,4331724087080,Debit,5000.0,2028-02-15,Active
639,135,4343917830952,Debit,5000.0,2029-09-23,Expired
640,3577,4264959410782478,Credit,10000.0,2030-11-19,Active
641,7679,30092880995072,Debit,20000.0,2029-09-14,Expired
642,5638,344802793809702,Credit,,2028-08-03,Expired
643,6827,2251117576858835,Debit,20000.0,2027-01-11,Blocked
644,10796,36352319007863,Debit,10000.0,2031-01-03,Blocked
645,3048,5205713896841426,Credit,5000.0,2028-07-08,Expired
646,9977,3558668894300692,Credit,10000.0,2028-07-05,Active
647,380,4123366386369991283,Debit,,2028-08-06,Active
648,11544,2287543790740541,Credit,10000.0,2031-06-24,Active
649,540,5331753838997933,Debit,10000.0,2031-06-01,Active
650,4527,2323514352254003,Credit,5000.0,2030-11-28,Active
651,11720,2414721851621364,Credit,5000.0,2027-04-12,Active
652,9500,501862326532,Credit,10000.0,2027-05-03,Expired
653,4478,373765008207067,Credit,20000.0,2030-03-14,Active
654,4450,4795520272296538835,Debit,5000.0,2028-10-03,Expired
655,8293,4099863889271941,Credit,,2031-03-05,Active
656,6312,341293601410623,Credit,5000.0,2030-03-19,Expired
657,12936,375065441887700,Debit,20000.0,2028-08-02,Blocked
658,4692,4120253973269,Debit,10000.0,2027-06-28,Expired
659,2186,3521093362512294,Credit,20000.0,2027-03-30,Blocked
660,8967,2648606502606930,Debit,,2029-04-17,Active
661,7594,4982686065410003,Debit,20000.0,2029-08-05,Expired
662,9181,4647315277509462,Debit,,2028-05-08,Active
663,12438,3565119317904497,Debit,20000.0,2030-04-06,Active
664,3054,4125320050106149,Debit,,2031-02-22,Blocked
665,969,4121505084740701481,Debit,5000.0,2029-02-21,Blocked
666,4379,379204588657198,Credit,20000.0,2030-01-03,Expired
667,9247,180090730874016,Credit,5000.0,2029-04-12,Blocked
668,4712,639071873306,Credit,5000.0,2027-05-27,Active
669,5344,6011334468231672,Debit,20000.0,2030-02-26,Blocked
670,5556,341055461629406,Credit,10000.0,2027-08-30,Active
671,816,213198253893346,Debit,20000.0,2028-08-20,Active
672,13631,6011377514807136,Credit,5000.0,2028-05-22,Active
673,1065,4875474590222,Debit,20000.0,2029-01-17,Expired
674,9985,180046270971349,Credit,,2030-05-06,Active
675,14538,180085399747917,Debit,20000.0,2028-04-18,Blocked
676,14171,3599501426939847,Credit,,2026-08-25,Expired
677,11908,4193766545345493,Debit,5000.0,2029-03-01,Blocked
678,4654,2270795462393137,Debit,20000.0,2030-10-24,Blocked
679,8212,2444678948379170,Credit,10000.0,2029-12-07,Expired
680,2944,4936203892741001,Debit,10000.0,2029-10-10,Expired
681,5391,6594691562694542,Debit,,2030-11-16,Active
682,3566,343603057940980,Credit,20000.0,2028-11-19,Active
683,14338,4528142324460281,Credit,,2030-05-24,Expired
684,2692,2269404282030135,Credit,5000.0,2031-03-19,Expired
685,8220,3555600170858740,Debit,5000.0,2027-02-15,Expired
686,1740,4262142283616598739,Debit,,2028-03-07,Blocked
687,2107,4670091313498995144,Credit,10000.0,2026-07-15,Expired
688,7801,4732745618196775,Debit,5000.0,2030-03-02,Active
689,1550,4569308512846413,Debit,5000.0,2026-09-23,Expired
690,5053,501801888865,Debit,10000.0,2029-06-19,Expired
691,11855,4793887718477428,Credit,20000.0,2029-10-10,Active
692,3932,6011870328778220,Credit,10000.0,2029-12-03,Blocked
693,3290,3526588299572332,Credit,10000.0,2027-10-09,Expired
694,9383,2294013428259992,Credit,20000.0,2028-08-08,Blocked
695,13107,4312201819382523,Credit,10000.0,2027-09-13,Expired
696,9699,213189069597536,Credit,20000.0,2029-12-30,Expired
697,11772,4685091695803,Credit,5000.0,2031-01-04,Blocked
698,8958,3547159504647387,Debit,5000.0,2028-03-01,Expired
699,14749,3504381796851532,Debit,20000.0,2027-07-26,Blocked
700,5640,180072606322841,Credit,,2030-11-11,Active
701,6811,3557639410673202,Credit,5000.0,2029-06-12,Expired
702,10137,3520429052813322,Credit,,2027-11-06,Expired
703,14600,584051219858,Credit,20000.0,2029-11-18,Blocked
704,10529,4852339737637,Credit,10000.0,2030-11-24,Blocked
705,10402,6538973022375246,Credit,5000.0,2029-08-01,Active
706,14615,4603707405509,Credit,,2027-03-24,Active
707,2021,4699590465406344,Credit,,2031-03-04,Active
708,1299,3573688355795421,Debit,10000.0,2029-03-25,Active
709,4370,4619222638455985,Credit,,2030-06-17,Blocked
710,5463,4946208388258350,Debit,10000.0,2027-06-06,Active
711,10584,30496688181563,Credit,5000.0,2030-12-02,Expired
712,7446,4602529724989753,Debit,,2029-04-16,Blocked
713,12944,377688056487447,Credit,,2030-01-17,Blocked
714,12491,3548496050211302,Credit,5000.0,2030-11-16,Expired
715,2509,3522074718376062,Debit,5000.0,2028-08-09,Blocked
716,6147,4485092714806,Debit,5000.0,2029-01-09,Expired
717,11274,3561383487672631,Debit,10000.0,2030-12-18,Blocked
718,8757,2294719479337509,Credit,,2030-04-17,Active
719,12608,377756616451334,Credit,5000.0,2029-03-13,Expired
720,669,3597967277937242,Credit,20000.0,2030-01-29,Expired
721,6779,579379482378,Credit,5000.0,2027-07-12,Expired
722,8717,4437587283604503,Debit,5000.0,2031-01-15,Blocked
723,6277,3532774427452132,Credit,10000.0,2029-12-03,Expired
724,11699,639034261730,Debit,5000.0,2030-10-03,Active
725,9621,36055217980525,Debit,5000.0,2030-01-05,Active
726,3636,3564949411268485,Debit,5000.0,2028-10-08,Expired
727,11355,4895702287985485260,Debit,,2028-12-01,Blocked
728,7259,4749364443950,Credit,,2026-12-19,Expired
729,11698,6011225398845575,Debit,10000.0,2027-12-15,Expired
730,12,4143014109674670333,Credit,20000.0,2026-08-11,Blocked
731,14896,2288523267833085,Debit,5000.0,2029-01-31,Active
732,8438,4735230034298643,Debit,20000.0,2030-09-01,Expired
733,14996,4199009182938,Debit,,2031-04-02,Active
734,6830,6559430819584237,Credit,20000.0,2028-10-21,Expired
735,1282,3580603679015399,Credit,20000.0,2028-12-01,Expired
736,13627,3581837685498673,Credit,20000.0,2027-02-07,Blocked
737,6759,372984220819978,Debit,20000.0,2028-02-05,Expired
738,13081,6550573646586930,Credit,,2030-08-11,Blocked
739,10161,4391545294027628189,Credit,10000.0,2027-04-01,Blocked
740,8393,30120883074551,Credit,,2028-09-10,Expired
741,6198,180023200399131,Debit,5000.0,2026-10-21,Blocked
742,11965,3583379548480174,Credit,,2029-11-28,Expired
743,1589,4624285677941901005,Debit,10000.0,2028-12-30,Active
744,466,4285306337356857854,Credit,10000.0,2028-04-12,Expired
745,788,3573312061632014,Credit,20000.0,2028-07-20,Expired
746,520,4961900753628742,Credit,,2027-12-02,Expired
747,4238,3556303136397940,Debit,20000.0,2028-07-25,Expired
748,671,2281999725580533,Debit,10000.0,2029-08-22,Active
749,2386,3556500065203508,Credit,,2029-08-28,Blocked
750,4833,4376853603397167,Credit,5000.0,2030-07-04,Active
751,3776,4408083333692925817,Debit,10000.0,2026-09-29,Active
752,3588,180028602474390,Credit,5000.0,2030-02-22,Blocked
753,7241,4301456316332396,Debit,5000.0,2030-01-16,Blocked
754,10274,4596578236917453,Debit,5000.0,2027-11-22,Expired
755,14299,377074372828954,Credit,,2031-06-11,Expired
756,5553,060416336760,Debit,10000.0,2029-10-29,Expired
757,1714,4124531920072996599,Debit,20000.0,2030-06-10,Active
758,10879,3502931781308609,Debit,10000.0,2028-10-23,Expired
759,193,2249744191340140,Credit,20000.0,2030-02-11,Active
760,3296,341737170977768,Debit,5000.0,2030-09-26,Active
761,8049,2235121499121496,Credit,10000.0,2030-03-26,Active
762,14266,4930088277571744336,Debit,5000.0,2030-01-06,Active
763,1788,4166565799682459,Debit,5000.0,2026-11-27,Active
764,14442,4487930690864121,Credit,,2029-07-17,Expired
765,9304,3510794120853192,Debit,20000.0,2027-04-12,Expired
766,7587,3565422494310391,Debit,5000.0,2029-05-12,Expired
767,11039,3503412995611715,Credit,,2026-09-14,Expired
768,3417,4790086617448,Debit,,2029-03-06,Blocked
769,1182,639066633517,Debit,,2029-11-18,Expired
770,9348,3558061876392293,Debit,,2028-05-26,Active
771,1906,3582013941417381,Credit,20000.0,2030-05-24,Active
772,9912,2228635534539346,Debit,,2030-09-07,Active
773,9576,4258074625512757,Debit,20000.0,2028-04-09,Blocked
774,1521,676332586913,Debit,20000.0,2028-08-23,Expired
775,6200,4868621935686888035,Debit,20000.0,2028-09-22,Blocked
776,10864,4852987326705406,Credit,5000.0,2031-01-03,Expired
777,10449,4596811840128834141,Credit,5000.0,2028-04-16,Active
778,5197,4252735608971,Credit,5000.0,2028-01-01,Active
779,4142,377342810419375,Debit,5000.0,2026-12-07,Expired
780,9696,2224491526474637,Debit,10000.0,2030-09-28,Expired
781,5407,4502146924700,Debit,10000.0,2027-05-31,Blocked
782,5443,6011721682009316,Credit,20000.0,2028-01-26,Active
783,6065,370195366673507,Debit,5000.0,2027-10-18,Active
784,5447,4654715159926777,Credit,20000.0,2028-08-13,Blocked
785,10419,3516814213167831,Debit,20000.0,2030-07-17,Expired
786,777,6011716833315711,Debit,20000.0,2030-12-25,Blocked
787,14860,38097509421550,Credit,,2027-05-24,Blocked
788,6166,180028552380662,Credit,,2029-10-27,Active
789,8107,4162756164583274240,Credit,10000.0,2027-10-03,Active
790,8084,180017050360300,Credit,20000.0,2031-03-29,Active
791,10678,4994061361360827812,Credit,,2029-11-02,Blocked
792,3939,585145520821,Debit,20000.0,2028-04-21,Expired
