card_id,account_id,card_number,card_type,credit_limit,expiry_date,status
456,13187,4937022706708,Credit,,2029-11-20,Expired
457,9913,3545629506737198,Credit,5000.0,2029-11-18,Blocked
458,566,630419776863,Credit,5000.0,2027-01-19,Blocked
459,6663,180015271998767,Credit,,2030-07-21,Expired
460,11703,4380883603089633,Debit,,2026-10-02,Expired
461,3704,4288911081482534,Credit,20000.0,2026-12-06,Blocked
462,10979,630463960280,Credit,10000.0,2028-03-30,Expired
463,11954,502081416955,Debit,10000.0,2031-04-01,Blocked
464,10338,639055802040,Credit,10000.0,2029-08-14,Active
465,1005,630402273597,Debit,,2031-03-05,Expired
466,1775,4200245862869,Credit,20000.0,2029-07-17,Blocked
467,10758,3514386951271176,Debit,,2029-11-04,Expired
468,100,4253480788717309892,Debit,20000.0,2030-08-30,Blocked
469,11114,3504586537372503,Debit,,2031-05-23,Active
470,2990,213114934308042,Debit,5000.0,2029-12-06,Blocked
471,11228,3501102072887922,Credit,,2028-08-30,Expired
472,4620,375837664922632,Debit,5000.0,2029-12-23,Expired
473,10930,4599144760083555,Credit,20000.0,2029-03-05,Blocked
474,7866,6011943588475793,Credit,10000.0,2029-07-31,Expired
475,630,4125908144117,Credit,20000.0,2029-09-14,Blocked
476,2955,4166233959019,Debit,5000.0,2027-10-13,Expired
477,5107,3549221395717261,Debit,,2031-06-05,Expired
478,9595,6011464982254676,Credit,,2027-10-21,Expired
479,9603,4720459864869069,Debit,10000.0,2031-02-28,Blocked
480,2039,4037233080912724829,Debit,5000.0,2026-10-15,Active
481,10104,4236751760242855,Debit,20000.0,2031-05-20,Active
482,6002,630472769045,Credit,20000.0,2026-09-14,Blocked
483,8959,3551547950035292,Debit,10000.0,2027-10-25,Expired
484,12935,3595957309595565,Credit,20000.0,2031-04-27,Active
485,2007,6011087473452929,Debit,20000.0,2029-03-26,Active
486,8387,4840097933131841,Debit,,2026-07-18,Active
487,3429,060456401326,Credit,5000.0,2027-11-24,Active
488,8989,2451660783120992,Credit,,2028-11-23,Expired
489,8083,568542300088,Credit,20000.0,2030-08-20,Active
490,2580,4433213580380573744,Credit,5000.0,2026-11-14,Blocked
491,11065,4301204423233952,Credit,10000.0,2028-03-28,Active
492,10782,377744517421515,Debit,5000.0,2029-04-07,Expired
493,12650,180010627820682,Debit,20000.0,2028-10-23,Expired
494,13658,4928349039796209977,Debit,10000.0,2028-01-28,Active
495,4605,180039972320410,Credit,5000.0,2029-08-31,Expired
496,11184,213166913051845,Credit,20000.0,2029-05-21,Blocked
497,2998,2262302963543714,Debit,20000.0,2026-08-30,Active
498,6853,3564772745396958,Credit,5000.0,2028-02-13,Active
499,8227,4471969959286525,Debit,5000.0,2029-09-15,Blocked
500,13353,180019164259873,Credit,20000.0,2026-11-07,Expired
501,11053,30357339045831,Debit,10000.0,2031-01-10,Active
502,251,4551568662244673,Debit,20000.0,2031-04-26,Blocked
503,854,213162876753642,Credit,,2028-02-20,Active
504,13933,3587178904586921,Credit,10000.0,2027-07-27,Active
505,7361,36267461351614,Credit,10000.0,2027-01-31,Expired
506,5649,639026106471,Credit,5000.0,2027-05-03,Active
507,8825,4933782937361972347,Credit,10000.0,2030-07-25,Expired
508,4013,3557712436110366,Debit,5000.0,2031-02-19,Active
509,3978,4826463075723102345,Debit,5000.0,2029-08-03,Active
510,9215,6574179820088073,Debit,5000.0,2031-02-10,Expired
511,11735,4192996429511,Credit,5000.0,2030-07-11,Active
512,11063,3546468774629582,Credit,,2026-10-03,Expired
513,3840,213187444480360,Debit,10000.0,2030-07-01,Blocked
514,954,4411663600287098,Debit,5000.0,2027-01-04,Expired
515,6931,4698583476177740,Debit,,2027-12-27,Active
516,8650,4176119416266268,Credit,,2031-01-24,Blocked
517,2535,4875552786569,Credit,,2030-03-21,Active
518,11536,5196845838808351,Credit,20000.0,2027-09-28,Expired
519,8982,4012112241969121,Debit,5000.0,2029-02-10,Expired
520,11344,4034368347907308,Debit,20000.0,2029-01-24,Blocked
521,8471,2536891697230630,Credit,5000.0,2030-10-03,Expired
522,509,6011953728099650,Debit,5000.0,2031-04-08,Active
523,9101,213121964001389,Debit,,2028-07-20,Expired
524,7317,4735897801350,Debit,5000.0,2028-04-19,Blocked
525,4689,6011198240640785,Debit,,2031-05-06,Blocked
526,6021,376437295832398,Credit,10000.0,2026-11-12,Blocked
527,14434,6567360609315858,Debit,5000.0,2026-12-19,Active
528,3256,6011231945418569,Credit,5000.0,2030-02-01,Expired
529,4353,4482900392707261,Credit,20000.0,2027-08-22,Expired
530,8745,3599625608669714,Credit,,2026-11-09,Active
531,1319,6535435970868732,Credit,,2029-07-25,Expired
532,13415,6517845069725308,Credit,10000.0,2028-08-01,Active
533,9244,347543812161272,Credit,,2029-12-31,Expired
534,3024,30440480247065,Debit,,2028-04-30,Active
535,1219,3579562115354890,Credit,20000.0,2027-06-13,Expired
536,7812,213128834911804,Credit,10000.0,2028-05-13,Expired
537,9670,3542159664391920,Credit,10000.0,2031-03-14,Expired
538,2474,4655006177289599,Debit,5000.0,2030-01-26,Blocked
539,11994,3515038560255228,Debit,10000.0,2030-10-02,Active
540,12337,3513252119573534,Debit,,2028-09-27,Blocked
541,12020,3575590138003297,Credit,,2031-03-13,Blocked
542,9912,4718293211580,Credit,20000.0,2026-08-19,Blocked
543,2482,6576516915362962,Credit,20000.0,2026-11-17,Active
544,4301,4577691883055,Debit,20000.0,2029-05-11,Active
545,8437,4000707456527383,Credit,,2030-01-08,Active
546,10014,6011900069672298,Debit,5000.0,2030-02-25,Active
547,12873,4183461369254328785,Debit,20000.0,2028-06-07,Blocked
548,2229,3564868353779368,Debit,10000.0,2029-08-28,Blocked
549,5428,4292988528665255,Debit,10000.0,2029-01-17,Expired
550,6805,3545584258156990,Debit,20000.0,2027-09-10,Active
551,6497,180094510574382,Credit,,2029-05-24,Active
552,14461,4425702288716985095,Credit,10000.0,2030-03-25,Active
553,10632,4460308508952241,Debit,10000.0,2031-06-01,Expired
554,5867,30288517252693,Credit,20000.0,2027-08-17,Active
555,5003,4232901946916895419,Debit,5000.0,2030-04-14,Blocked
556,7443,4448487351626,Debit,10000.0,2029-07-22,Active
557,6936,4311981221680769,Debit,5000.0,2030-01-21,Expired
558,751,564928317788,Debit,5000.0,2028-01-16,Expired
559,3486,4937417326211105320,Credit,,2030-08-05,Active
560,11565,3597341908677892,Debit,,2028-03-30,Active
561,1302,6011464080554225,Credit,5000.0,2029-02-03,Active
562,5901,639055736560,Debit,10000.0,2031-01-23,Expired
563,11023,4881356020593,Credit,20000.0,2030-09-11,Blocked
564,11943,2249011020186122,Credit,,2026-07-18,Active
565,4035,639068234579,Credit,20000.0,2030-05-10,Blocked
566,8673,4820289972486186,Debit,10000.0,2026-10-27,Active
567,4520,3516638436632788,Debit,20000.0,2030-09-01,Active
568,6149,3594351123290903,Credit,10000.0,2031-03-13,Active
569,10772,377785916536296,Debit,20000.0,2026-11-14,Active
570,9980,6011612935401303,Debit,10000.0,2030-08-18,Active
571,6042,6011431814248796,Debit,,2029-04-23,Active
572,4352,344416564617069,Credit,5000.0,2029-05-17,Expired
573,9379,4055935777603567,Debit,10000.0,2030-03-24,Active
574,4781,4063876176166978737,Credit,10000.0,2028-08-29,Blocked
575,502,6011596445590566,Credit,,2030-05-21,Blocked
576,4385,4670576983450487,Debit,5000.0,2030-10-26,Expired
577,4507,4176545480132052853,Credit,20000.0,2030-10-04,Blocked
578,527,370054929100666,Debit,,2028-01-26,Active
579,922,4182855499956042,Debit,,2030-09-13,Expired
580,14957,4892978597404018359,Credit,,2030-03-26,Active
581,10811,4677719290246742,Debit,10000.0,2029-02-11,Active
582,7720,180032815040865,Debit,20000.0,2031-02-19,Active
583,13807,2712759766091645,Credit,20000.0,2030-06-10,Expired
584,13905,4409636834296154,Debit,5000.0,2029-06-02,Blocked
585,6799,213189843748116,Credit,,2028-02-04,Expired
586,2833,4555641961007,Credit,5000.0,2030-07-03,Expired
587,1950,3518757755124116,Debit,,2026-10-02,Blocked
588,3781,376719631322295,Credit,20000.0,2029-02-09,Active
589,2159,4329908485056154,Debit,,2031-02-25,Blocked
590,13279,3571997005760640,Debit,10000.0,2026-12-15,Blocked
591,4438,4405745652919724,Debit,20000.0,2027-10-09,Active
592,12120,376771533989945,Credit,20000.0,2026-10-21,Blocked
593,7796,503808211497,Credit,,2031-06-05,Active
594,14147,6011080684606185,Credit,,2029-08-10,Blocked
595,296,5112158845344795,Debit,,2028-12-01,Expired
596,3334,3539159494178690,Credit,5000.0,2028-03-07,Blocked
597,4213,3536423755451599,Debit,10000.0,2030-11-24,Blocked
598,8937,3543113047187637,Debit,5000.0,2031-02-15,Expired
599,10267,3585128817319482,Debit,10000.0,2030-08-09,Active
600,11108,4113597442450209481,Credit,5000.0,2026-10-30,Active
601,11666,346507346810440,Debit,20000.0,2030-01-13,Active
602,1352,38817311861507,Credit,20000.0,2030-04-24,Blocked
603,7172,6011361817726425,Credit,5000.0,2026-10-15,Expired
604,13968,343999083331313,Credit,20000.0,2029-11-18,Blocked
605,3363,4681327737253,Debit,20000.0,2027-06-25,Expired
606,4446,6011806941185369,Debit,20000.0,2029-10-10,Expired
607,10908,180068251059613,Debit,,2029-06-15,Active
608,3749,378645654820832,Debit,,2029-02-21,Blocked
609,187,3516997052484423,Credit,5000.0,2031-05-20,Expired
610,1776,38372772739156,Debit,5000.0,2028-02-23,Expired
611,4922,4553703735933922754,Credit,10000.0,2027-03-12,Expired
612,13482,4684064250439131,Credit,10000.0,2028-07-11,Active
613,5730,5403741390204668,Debit,,2029-06-02,Blocked
614,8690,3501658006204658,Credit,10000.0,2028-12-07,Blocked
615,3301,213196741795545,Credit,10000.0,2028-01-26,Active
616,2345,4355034572113993,Debit,20000.0,2030-05-08,Blocked
617,14685,3558349053730330,Debit,10000.0,2026-08-11,Blocked
618,2198,2484387661774648,Debit,5000.0,2028-05-22,Blocked
619,8190,346938124390513,Debit,10000.0,2027-05-22,Expired
620,8310,4295726548577531,Credit,5000.0,2031-03-26,Blocked
621,12658,374623826891217,Debit,5000.0,2030-01-29,Expired
622,2216,6599113203111344,Credit,5000.0,2027-12-14,Active
623,13508,30155123088276,Debit,10000.0,2029-04-16,Blocked
624,3823,6011176223180839,Debit,5000.0,2027-03-13,Active
625,7158,4112334806929937064,Debit,5000.0,2029-10-14,Blocked
626,12460,6527047377977964,Debit,20000.0,2026-08-17,Active
627,881,4105098130019,Credit,20000.0,2029-04-25,Blocked
628,13842,2347504481536463,Credit,,2030-03-12,Expired
629,14724,3564375880800626,Debit,10000.0,2030-12-25,Expired
630,11417,4365639624108,Debit,10000.0,2028-07-27,Active
631,6358,4365684627072042043,Debit,5000.0,2030-03-19,Blocked
632,3919,213141109429451,Debit,5000.0,2028-02-17,Expired
633,773,4446184502637768,Credit,20000.0,2028-06-14,Active
634,2142,3554757696701043,Credit,20000.0,2028-10-16,Expired
635,2698,060492046804,Credit,20000.0,2027-06-18,Blocked
636,10318,2635360564437678,Debit,20000.0,2030-08-17,Blocked
637,14275,4658408658830,Debit,,2029-04-01,Blocked
638,14636,6535023096232015,Debit,5000.0,2029-10-05,Active
639,135,2627399019697114,Debit,5000.0,2031-06-22,Expired
640,3577,501830191174,Credit,10000.0,2031-01-24,Active
641,7679,2282644555402825,Debit,20000.0,2030-07-06,Expired
642,5638,675921928056,Credit,,2030-02-22,Expired
643,6827,2711258013731310,Debit,20000.0,2028-03-08,Blocked
644,10796,4807194067553949,Debit,10000.0,2029-10-15,Blocked
645,3048,4029297572851922,Credit,5000.0,2029-11-10,Expired
646,9977,213183923070475,Credit,10000.0,2027-05-31,Active
647,380,6011498428572762,Debit,,2028-12-28,Active
648,11544,2369823581164171,Credit,10000.0,2027-03-05,Active
649,540,3552516152076015,Debit,10000.0,2031-04-07,Active
650,4527,180002665143382,Credit,5000.0,2027-07-27,Active
651,11720,2709322882830951,Credit,5000.0,2028-06-27,Active
652,9500,3570386460524330,Credit,10000.0,2027-12-24,Expired
653,4478,3567392803119510,Credit,20000.0,2031-01-15,Active
654,4450,6011093211761514,Debit,5000.0,2027-03-21,Expired
655,8293,3580883320246532,Credit,,2029-04-28,Active
656,6312,6572886806063555,Credit,5000.0,2027-10-19,Expired
657,12936,3522702780495994,Debit,20000.0,2030-11-29,Blocked
658,4692,6548737384924026,Debit,10000.0,2030-12-27,Expired
659,2186,377059927222753,Credit,20000.0,2029-02-04,Blocked
660,8967,4630287929673500,Debit,,2030-08-03,Active
661,7594,6549531470387910,Debit,20000.0,2028-07-22,Expired
662,9181,3573432637896792,Debit,,2029-05-18,Active
663,12438,3513130046810718,Debit,20000.0,2028-09-02,Active
664,3054,4596154803590,Debit,,2027-08-13,Blocked
665,969,6011904568818329,Debit,5000.0,2028-05-09,Blocked
666,4379,30020278026242,Credit,20000.0,2030-05-04,Expired
667,9247,3541064261737015,Credit,5000.0,2028-07-14,Blocked
668,4712,348425341031581,Credit,5000.0,2031-03-03,Active
669,5344,4360140548028145608,Debit,20000.0,2029-06-30,Blocked
670,5556,180006799347165,Credit,10000.0,2029-02-19,Active
671,816,376318525933604,Debit,20000.0,2030-03-13,Active
672,13631,30508816359422,Credit,5000.0,2026-07-13,Active
673,1065,347306955341279,Debit,20000.0,2028-07-07,Expired
674,9985,5255453669240907,Credit,,2027-10-07,Active
675,14538,180026034425550,Debit,20000.0,2029-07-20,Blocked
676,14171,213156374093261,Credit,,2030-01-18,Expired
677,11908,4251862742398457,Debit,5000.0,2028-12-30,Blocked
678,4654,370484883495309,Debit,20000.0,2031-06-04,Blocked
679,8212,4921999936910,Credit,10000.0,2029-04-05,Expired
680,2944,4401431434167148,Debit,10000.0,2027-09-30,Expired
681,5391,676397222552,Debit,,2028-12-09,Active
682,3566,4838571790936563018,Credit,20000.0,2028-06-14,Active
683,14338,5324602950751017,Credit,,2029-01-26,Expired
684,2692,4376653093885568,Credit,5000.0,2026-07-10,Expired
685,8220,38273633665558,Debit,5000.0,2026-08-27,Expired
686,1740,6011785036838068,Debit,,2028-12-27,Blocked
687,2107,4824278351893571,Credit,10000.0,2027-02-18,Expired
688,7801,2224243240025827,Debit,5000.0,2030-06-21,Active
689,1550,4123990388331411,Debit,5000.0,2031-01-29,Expired
690,5053,3587733242331495,Debit,10000.0,2030-04-06,Expired
691,11855,3530680799945508,Credit,20000.0,2031-01-07,Active
692,3932,2234583708742753,Credit,10000.0,2030-11-05,Blocked
693,3290,4678111593044017,Credit,10000.0,2027-12-18,Expired
694,9383,3579808616140191,Credit,20000.0,2029-05-20,Blocked
695,13107,6527822301175392,Credit,10000.0,2028-06-18,Expired
696,9699,4075300600010,Credit,20000.0,2027-11-22,Expired
697,11772,30151058026555,Credit,5000.0,2031-02-23,Blocked
698,8958,2340443241034005,Debit,5000.0,2029-06-22,Expired
699,14749,2560250448441666,Debit,20000.0,2028-03-01,Blocked
700,5640,676109715422,Credit,,2026-10-27,Active
701,6811,371535539485157,Credit,5000.0,2029-01-10,Expired
702,10137,6510009515844943,Credit,,2031-04-05,Expired
703,14600,3542798096951056,Credit,20000.0,2030-10-30,Blocked
704,10529,30365593806517,Credit,10000.0,2030-03-26,Blocked
705,10402,4454469277615,Credit,5000.0,2026-10-12,Active
706,14615,3518720583677655,Credit,,2028-06-03,Active
707,2021,341355749948515,Credit,,2028-11-18,Active
708,1299,676139752932,Debit,10000.0,2026-06-29,Active
709,4370,213145728935509,Credit,,2028-02-21,Blocked
710,5463,38026304101877,Debit,10000.0,2030-05-19,Active
711,10584,4402362492477381862,Credit,5000.0,2030-12-31,Expired
712,7446,3585810763644480,Debit,,2028-11-15,Blocked
713,12944,213125155794223,Credit,,2029-04-01,Blocked
714,12491,502000724760,Credit,5000.0,2030-03-31,Expired
715,2509,2244042999495173,Debit,5000.0,2029-08-13,Blocked
716,6147,4226658666289835,Debit,5000.0,2026-12-06,Expired
717,11274,585407085349,Debit,10000.0,2026-12-13,Blocked
718,8757,348840434343380,Credit,,2028-08-25,Active
719,12608,38711549259073,Credit,5000.0,2028-06-06,Expired
720,669,4040453326321838,Credit,20000.0,2029-02-27,Expired
721,6779,4267206524801043,Credit,5000.0,2028-05-09,Expired
722,8717,3590689315754051,Debit,5000.0,2030-02-07,Blocked
723,6277,2419992201962684,Credit,10000.0,2029-12-14,Expired
724,11699,3527858193670196,Debit,5000.0,2027-03-05,Active
725,9621,36061906969936,Debit,5000.0,2030-06-29,Active
726,3636,4066836617240783,Debit,5000.0,2030-08-11,Expired
727,11355,3586957294460164,Debit,,2027-12-12,Blocked
728,7259,30192427286629,Credit,,2026-07-21,Expired
729,11698,4162424623551009351,Debit,10000.0,2029-08-15,Expired
730,12,4516695126564091,Credit,20000.0,2030-11-12,Blocked
731,14896,4102008860876186,Debit,5000.0,2027-11-08,Active
732,8438,4702134617031,Debit,20000.0,2031-05-05,Expired
733,14996,180077146420302,Debit,,2026-07-05,Active
734,6830,4850443433956005,Credit,20000.0,2030-02-11,Expired
735,1282,372910485316509,Credit,20000.0,2028-09-17,Expired
736,13627,213184365464051,Credit,20000.0,2029-04-13,Blocked
737,6759,3516457235038430,Debit,20000.0,2031-01-02,Expired
738,13081,4277156814011886,Credit,,2027-10-18,Blocked
739,10161,5166559380591846,Credit,10000.0,2028-01-01,Blocked
740,8393,30478937914432,Credit,,2027-12-27,Expired
741,6198,5393195008979405,Debit,5000.0,2029-07-28,Blocked
742,11965,2603281687789472,Credit,,2027-07-28,Expired
743,1589,180082989266473,Debit,10000.0,2029-11-02,Active
744,466,675910268357,Credit,10000.0,2029-11-21,Expired
745,788,180029508569010,Credit,20000.0,2029-03-03,Expired
746,520,2346186860575980,Credit,,2027-10-27,Expired
747,4238,060445256658,Debit,20000.0,2029-10-01,Expired
748,671,630425918012,Debit,10000.0,2029-11-28,Active
749,2386,213184672687576,Credit,,2029-07-28,Blocked
750,4833,6011278577555143,Credit,5000.0,2029-03-20,Active
751,3776,4837299071223894900,Debit,10000.0,2028-04-20,Active
752,3588,675935596592,Credit,5000.0,2031-02-19,Blocked
753,7241,3522382673076936,Debit,5000.0,2031-01-30,Blocked
754,10274,4301018705978997,Debit,5000.0,2027-05-04,Expired
755,14299,676353642819,Credit,,2028-08-07,Expired
756,5553,6575503230101193,Debit,10000.0,2030-11-13,Expired
757,1714,4961364893497254,Debit,20000.0,2030-02-18,Active
758,10879,2256124567429761,Debit,10000.0,2028-04-05,Expired
759,193,346391180218626,Credit,20000.0,2031-06-03,Active
760,3296,180081200942995,Debit,5000.0,2028-07-04,Active
761,8049,180041905768350,Credit,10000.0,2028-10-20,Active
762,14266,30005547282494,Debit,5000.0,2031-05-10,Active
763,1788,3513325158127311,Debit,5000.0,2026-08-09,Active
764,14442,6530790347409452,Credit,,2027-03-25,Expired
765,9304,4852466745558423,Debit,20000.0,2027-03-12,Expired
766,7587,378653769360371,Debit,5000.0,2028-11-04,Expired
767,11039,3504590303878503,Credit,,2026-09-03,Expired
768,3417,2707978836275171,Debit,,2029-12-07,Blocked
769,1182,213193776498574,Debit,,2029-10-30,Expired
770,9348,4175058412186,Debit,,2029-02-15,Active
771,1906,375575178795579,Credit,20000.0,2030-10-28,Active
772,9912,4390471922013555,Debit,,2027-12-14,Active
773,9576,4371699917846,Debit,20000.0,2030-05-16,Blocked
774,1521,3590721049935407,Debit,20000.0,2028-06-06,Expired
775,6200,4335560204105,Debit,20000.0,2029-09-16,Blocked
776,10864,676145323173,Credit,5000.0,2026-08-13,Expired
777,10449,4540229517567552,Credit,5000.0,2029-06-17,Active
778,5197,213105238093520,Credit,5000.0,2029-06-11,Active
779,4142,4354338821337035,Debit,5000.0,2030-09-19,Expired
780,9696,4274792154257293468,Debit,10000.0,2031-02-18,Expired
781,5407,3506288599583717,Debit,10000.0,2028-01-21,Blocked
782,5443,4896547022945231,Credit,20000.0,2031-03-23,Active
783,6065,4314794998295334987,Debit,5000.0,2031-06-23,Active
784,5447,30225720513503,Credit,20000.0,2029-04-10,Blocked
785,10419,3518862084400334,Debit,20000.0,2030-07-07,Expired
786,777,4860529979117065,Debit,20000.0,2030-04-03,Blocked
787,14860,372167421745248,Credit,,2028-04-10,Blocked
788,6166,4915262193503960,Credit,,2030-06-25,Active
789,8107,2278344255036710,Credit,10000.0,2028-12-11,Active
790,8084,4890805236693765684,Credit,20000.0,2028-10-13,Active
791,10678,676220251505,Credit,,2027-08-26,Blocked
792,3939,373735507481919,Debit,20000.0,2029-05-26,Expired
793,3891,30373951973176,Debit,20000.0,2027-01-31,Active
